nameHash,idHash,plotId,fraction
ee78075a20fe4709259860419e4b03e91157fc14210a091d2c84dc857f024a42,35d3877167c160a8841dcefd142bc2155d816100dc67009ea6f15ee85f5eb126,102,1/250
ee78075a20fe4709259860419e4b03e91157fc14210a091d2c84dc857f024a42,35d3877167c160a8841dcefd142bc2155d816100dc67009ea6f15ee85f5eb126,135,31/1000
3806ae2cc3e913f3eb2fc3a483a4a6cf3ef0176dff683aee8d0d0bc3ef066c75,1e9857a38a1bf0f3d960ddd409d0502c170e45743ea626f7ac06cfc9d439fbcb,102,157/5000
3806ae2cc3e913f3eb2fc3a483a4a6cf3ef0176dff683aee8d0d0bc3ef066c75,1e9857a38a1bf0f3d960ddd409d0502c170e45743ea626f7ac06cfc9d439fbcb,135,251/1000
90cc454d32af82eab318603a7fdb29a705e22a6d6c35dd0ab037102ccd5b8ab5,6f3cdf443e243098092dcd359851fa102bcdb6db37ad1596821e3f0318204a7b,102,7/2000
90cc454d32af82eab318603a7fdb29a705e22a6d6c35dd0ab037102ccd5b8ab5,6f3cdf443e243098092dcd359851fa102bcdb6db37ad1596821e3f0318204a7b,135,7/250
8ee6f3b2369ba96c120e87c05151afd30a73afb16bce6529aaa63089d3f3f718,edb02cc89d400ef2e842f87420a03540fd0964993b72aa620dde8a0a0ef580a6,102,7/2000
8ee6f3b2369ba96c120e87c05151afd30a73afb16bce6529aaa63089d3f3f718,edb02cc89d400ef2e842f87420a03540fd0964993b72aa620dde8a0a0ef580a6,135,7/250
ed11e8fa6cf7eec966ce6cb90b84f9ae8a549c81dc8397acd9f2f9d750737250,322b2b8b1ed6bd0f58296ff71854e63dc7c0474d9d08e6e4911e768f244caa18,102,9/5000
ed11e8fa6cf7eec966ce6cb90b84f9ae8a549c81dc8397acd9f2f9d750737250,322b2b8b1ed6bd0f58296ff71854e63dc7c0474d9d08e6e4911e768f244caa18,135,2/125
4a7ebb504c0c571045b703c288008b208cb912d3afcde81653e78d57bd23f0a9,605536a12aa1d6f2df44e8c1869e465f2af878ccb2666cef1198d717a2f64e9d,102,9/5000
4a7ebb504c0c571045b703c288008b208cb912d3afcde81653e78d57bd23f0a9,605536a12aa1d6f2df44e8c1869e465f2af878ccb2666cef1198d717a2f64e9d,135,2/125
a1ff612407acaebf2cdefb591a1d9f72fa092e5e342f10db6be8147e27ebad84,17b47f85b8581db30f464a4285c9625f98733a2e54dd6ea05d6fc5980a716999,102,1/250
a1ff612407acaebf2cdefb591a1d9f72fa092e5e342f10db6be8147e27ebad84,17b47f85b8581db30f464a4285c9625f98733a2e54dd6ea05d6fc5980a716999,135,31/1000
19d7c6f36eddf35a96e058e730f0cb5bd5773f5ccdc205f7dbb0b0bbedab95ad,b244793bcece0a5fe7bdc95509dd4e8319305e8d051f281f8f8d9d29b768f5b8,102,1/250
19d7c6f36eddf35a96e058e730f0cb5bd5773f5ccdc205f7dbb0b0bbedab95ad,b244793bcece0a5fe7bdc95509dd4e8319305e8d051f281f8f8d9d29b768f5b8,135,31/1000
fde576009f21588f92e362fd073291060cd841189c5eb48a79892187ffaddc0a,18183277eeb1051b5db99693fda7af93e40eebf30b4356ba1089225ad884f790,102,7/625
fde576009f21588f92e362fd073291060cd841189c5eb48a79892187ffaddc0a,18183277eeb1051b5db99693fda7af93e40eebf30b4356ba1089225ad884f790,135,11/125
11cdfb3126cb3eb024b08a7124e8d29a9baeb5f5eaf9f7e0618f4d41a222579b,ff93102d864d1778d216c01a105e67c0cd7c3dc3bf4677c2e632bf608a99ee15,102,19/5000
11cdfb3126cb3eb024b08a7124e8d29a9baeb5f5eaf9f7e0618f4d41a222579b,ff93102d864d1778d216c01a105e67c0cd7c3dc3bf4677c2e632bf608a99ee15,135,29/1000
aa5d32af1402299bfc1cccad76b7d9cdee56c1b417506ac2bde791d26f1fe523,6b73d279b82263c417e895964a4762869f8198926b6eade4934ca9c4c5ae2799,102,37/5000
aa5d32af1402299bfc1cccad76b7d9cdee56c1b417506ac2bde791d26f1fe523,6b73d279b82263c417e895964a4762869f8198926b6eade4934ca9c4c5ae2799,135,29/500
9130121b8fe55dd1870cb3402d2d899aacf94291311dde771794244344765b21,7aef4a820d14b5f49b59898fb18b39e9dad64d4f7f68fa31c551d9963351e3a7,102,39/5000
9130121b8fe55dd1870cb3402d2d899aacf94291311dde771794244344765b21,7aef4a820d14b5f49b59898fb18b39e9dad64d4f7f68fa31c551d9963351e3a7,135,63/1000
44a4714d4fd222597ad06f59b96a38f061259ba36785aa712d7e6eb7ae877db9,c04aa96304df0fbb336a2be9da2a99ba977b8cd89c338c61f6fdb50ba1a6ab59,102,11/1000
44a4714d4fd222597ad06f59b96a38f061259ba36785aa712d7e6eb7ae877db9,c04aa96304df0fbb336a2be9da2a99ba977b8cd89c338c61f6fdb50ba1a6ab59,135,87/1000
e6d2d0b051945499f72d7a0599eeed8110ea0b10a7d24c8d4322a1c07802c1a0,2b6a2892d1f7fbba69078f0236caaad2fb2065d493ec24026ce5949940edfd70,102,27/5000
e6d2d0b051945499f72d7a0599eeed8110ea0b10a7d24c8d4322a1c07802c1a0,2b6a2892d1f7fbba69078f0236caaad2fb2065d493ec24026ce5949940edfd70,135,11/250
da384f0ecc2d6612f35de36d4041de25275f77a0dfe2e0f171fa6c05935b11c0,b1958d08c125a19460efae83be07268a2a2fb2ecd8247dc9b22c19f00c413d56,102,27/5000
da384f0ecc2d6612f35de36d4041de25275f77a0dfe2e0f171fa6c05935b11c0,b1958d08c125a19460efae83be07268a2a2fb2ecd8247dc9b22c19f00c413d56,135,11/250
1cc83ea0d0eaa3fe81f92494f8c3ba111dcb9c0da3990635cf85c253d0871a34,a7e591a49a05cac690cd7b2f78345a20bf8359a3af189429822ac83980136f69,102,157/10000
1cc83ea0d0eaa3fe81f92494f8c3ba111dcb9c0da3990635cf85c253d0871a34,a7e591a49a05cac690cd7b2f78345a20bf8359a3af189429822ac83980136f69,129,9/125
87de467b7c98e457ce8497d8b956085e73a2790ee2db90bc5936324e9cf4e6c7,3b8a4531a4efb52b65d7019dcb145106e89ef94edf3c1f732b22e26c9f8d93ce,102,147/10000
87de467b7c98e457ce8497d8b956085e73a2790ee2db90bc5936324e9cf4e6c7,3b8a4531a4efb52b65d7019dcb145106e89ef94edf3c1f732b22e26c9f8d93ce,129,9/125
